Place,Course ID,Place ID
"Merriland Farm Par 3 Golf Course, Wells, ME",5970,ChIJoW4ZxxKtskwRLF4UXd2NKLM
"Old Marsh Country Club, Wells, ME",5971,ChIJ9dqM8s6n4okRtHrgo2p1JtA
"Barnes Brook Golf & Ski, West Enfield, ME",5972,ChIJBaNpi7iRr0wR14DnHa3t8Z8
"Rivermeadow Golf Club, Westbrook, ME",5973,ChIJP1l8XpyQskwRbCVPIcFvB8k
"Sunset Ridge Golf Links, Westbrook, ME",5974,ChIJK8sLW2SQskwRcrZEOH-VBYk
"Sunset Ridge Golf Links - Par-3 Course, Westbrook, ME",5975,ChIJ28HKxGKQskwRi7MlGRisXV4
"Twin Falls Golf Club, Westbrook, ME",5976,ChIJl3uBRBiaskwRAFgDqGHZO3Y
"Sheepscot Links Golf Course, Whitefield, ME",5977,ChIJZ1vcP_jwrUwRv2mq4uz5A6w
"Wilson Lake Country Club, Wilton, ME",5978,ChIJXYwtnL2EsUwRcMsFlVobrF0
"Grindstone Neck Golf Course, Winter Harbor, ME",5979,ChIJmYpJLZnHrkwRPxahkZWKNy4
"Sonny's Par-3 and Driving Range, Winterport, ME",5980,ChIJayq-57VIrkwR-lDAp6CdbdQ
"Streamside Golf Course, Winterport, ME",5981,ChIJq-YQI9ZGrkwRiT92Mb533fQ
"Ledges Golf Club, The, York, ME",5982,ChIJlVAytcW84okRCcqOPwWJ4DM
"York Golf & Tennis Club, York, ME",5983,ChIJeaE3BE264okROY4HU6SIVDs
"York Par-3 Golf Course, York, ME",5984,ChIJWWOtlsm1skwR182ebB8VTSM
"The Wetlands Golf Course, Aberdeen, MD",5985,ChIJpVbhoOHDx4kRtoDigbTBE5U
"Exton Golf Course, Aberdeen Proving Ground, MD",5986,ChIJffoiR-PBx4kRIemCKncrHFE
"Ruggles Golf Course, Aberdeen Proving Ground, MD",5987,ChIJffoiR-PBx4kRIemCKncrHFE
"East at Andrews AFB Golf Course, Andrews AFB, MD",5988,ChIJB9keTSW8t4kRkauH4x27W2A
"South at Andrews AFB Golf Course, Andrews AFB, MD",5989,ChIJB9keTSW8t4kRkauH4x27W2A
"West at Andrews AFB Golf Course, Andrews AFB, MD",5990,ChIJB9keTSW8t4kRkauH4x27W2A
"Bay Hills Golf Club, Arnold, MD",5991,ChIJBcjhIj74t4kR3ahnoXtnd-U
"Severna Park Golf Center, Arnold, MD",5992,ChIJ04d3wsX5t4kRB-VLBNBfnuY
"Four Streams Golf Club, Beallsville, MD",5993,ChIJNeePi6YltokRIIBMOKb23oc
"Maryland Golf & Country Clubs, Bel Air, MD",5994,ChIJ40TWPRDdx4kRXxjv-SV54Mw
"Winters Run Golf Club, Bel Air, MD",5995,ChIJmzPzUxPex4kR1f_I3RKzomo
"Cross Creek Golf Club, Beltsville, MD",5996,ChIJIT8mMaXEt4kRqTdKHJKW5so
"Eagle's Landing, Berlin, MD",5997,ChIJXSsNhMEouYkRyCJ9CWrFGo0
"GlenRiddle Golf Club - Man O' War Course, Berlin, MD",5998,ChIJwb7KegsouYkRumtHLVrZtjI
"GlenRiddle Golf Club - War Admiral Course, Berlin, MD",5999,ChIJwb7KegsouYkRumtHLVrZtjI
"Ocean City Golf Club - Newport Bay, Berlin, MD",6000,ChIJBVsMeAsluYkRVrSmyiTJaWQ
"Ocean City Golf Club - Seaside, Berlin, MD",6001,ChIJBVsMeAsluYkRVrSmyiTJaWQ
"Ocean Pines Golf Club, Berlin, MD",6002,ChIJ93c6TIvXuIkR3spTkbxDn1c
"Ocean Resorts Golf Club, Berlin, MD",6003,ChIJ_6grXoUnuYkREptclLLgJnQ
"River Run Golf Course, Berlin, MD",6004,ChIJ9fVOWTjYuIkRj2IFxeyUk_s
"Rum Pointe Golf Course, Berlin, MD",6005,ChIJ_blLs3kluYkRhH4EYQwLT14
"Bethesda Country Club, Bethesda, MD",6006,ChIJ09v3I3nLt4kRiOQawtv-z4c
"Blue at Congressional Country Club, Bethesda, MD",6007,ChIJmwnxaSTLt4kR73EQbsg2_Ss
"Burning Tree Club, Bethesda, MD",6008,ChIJ_SEtTArLt4kRIkN7JlkMgFA
"Gold at Congressional Country Club, Bethesda, MD",6009,ChIJmwnxaSTLt4kR73EQbsg2_Ss
"Kenwood Golf & Country Club, Bethesda, MD",6010,ChIJn7_HcC3Kt4kRMvLeuUszd5E
"The Links At Lighthouse Sound, Bishopville, MD",6011,ChIJJzlgxwHXuIkRxyMXUU5dBRo
"Bowie Golf Club, Bowie, MD",6012,ChIJTXjhR2jpt4kRWgOA-DmAWy4
"Choptank River Golf & Events, Cambridge, MD",6013,ChIJ69SE-ChKuIkR53IaKKcob64
"River Marsh Golf Club - Hyatt Chesapeake Bay, Cambridge, MD",6014,ChIJ69SE-ChKuIkR53IaKKcob64
"Rolling Road Golf Club, Catonsville, MD",6015,ChIJ02-ZTdIdyIkRruZubqCIs4M
"Chester River Yacht & Country Club, Chestertown, MD",6016,ChIJk-y-zS6Lx4kRZXLSlMHkM9M
"Great Oak Landing Marina, Chestertown, MD",6017,ChIJB1yFv23xx4kRgVFmYv0mh44
"Chevy Chase Club, Chevy Chase, MD",6018,ChIJBVZmAZ7Jt4kREk1mdmahjas
"Columbia Country Club, Chevy Chase, MD",6019,ChIJs42J0UHJt4kR9zjFSvqvwpg
"Little Bennett Golf Course, Clarksburg, MD",6020,ChIJTcx8Zx3WyYkRKSvrIeU9nqw
"Paint Branch Golf Course, College Park, MD",6021,ChIJ2WWhKRrEt4kRFylFy4J6pcE
"University of Maryland Golf Course, College Park, MD",6022,ChIJH0PNrJXGt4kRLZPWAJvaSvA
"Fairway Hills Golf Club, Columbia, MD",6023,ChIJ23G1nYrft4kRf7zm7tirMBY
"Hobbit's Glen Golf Club, Columbia, MD",6024,ChIJzUbaR0Tft4kRvFWbrxJLNTo
"Crofton Country Club, Crofton, MD",6025,ChIJXQY5-lXut4kRzEbz9f9cvsA
"Walden Golf Club, Crofton, MD",6026,ChIJvbv1orvvt4kRXb39nvJxbqI
"Eisenhower Golf Course, Crownsville, MD",6027,ChIJnZayYPLwt4kRC2dlWd2qWhA
"Cumberland Country Club, Cumberland, MD",6028,ChIJHXm9QEGJyokROgJW0K5bNC0
"Renditions Golf Course, Davidsonville, MD",6029,ChIJQ9DsYxbtt4kR38_WC2Rf8cY
"Wood Creek Golf Links, Delmar, MD",6030,ChIJdzMHmXX9uIkRGvx5TCHW1ik
"Executive at Needwood Golf Course, Derwood, MD",6031,ChIJlTTFt0bSt4kRYWMKRppvgc8
"Main at Needwood Golf Course, Derwood, MD",6032,ChIJlTTFt0bSt4kRYWMKRppvgc8
"Eighteen Hole at Hog Neck Golf Course, Easton, MD",6033,ChIJ-xSIkYlquIkRhNVc29I5ZCo
"Executive at Hog Neck Golf Course, Easton, MD",6034,ChIJ-xSIkYlquIkRhNVc29I5ZCo
"Talbot Country Club, Easton, MD",6035,ChIJj5Frx6Q4uIkR1EWEDUhdpEY
"Golf Club at South River, Edgewater, MD",6036,ChIJh-h7ngnzt4kRtvsG2U3JXl0
"The Timbers at Troy, Elkridge, MD",6037,ChIJfbCQfwzit4kRm5F76LnnXqM
"Patriots Glen National Golf Club, Elkton, MD",6038,ChIJZQBmujSvx4kRu-wv4gm0NEI
"Turf Valley Golf Resort - Hialeah Course, Ellicott City, MD",6039,ChIJW80t5RIhyIkRs2TQ7-DezNo
"Turf Valley Golf Resort - Original Course, Ellicott City, MD",6040,ChIJW80t5RIhyIkRs2TQ7-DezNo
"Rocky Point Golf Course, Essex, MD",6041,ChIJsV3RJmP-x4kRPOrG1TBcCrY
"River Downs Golfers' Club, Finksburg, MD",6042,ChIJofLngf0-yIkRzsKsartfX54
"Rocky Gap Casino Resort, Flintstone, MD",6043,ChIJR4Xh33eKyokRwvX59XDdDyM
"Henson Creek Golf Course, Fort Washington, MD",6044,ChIJhdnK7va6t4kRdKySBKbAD18
"National Golf Club at Tantallon, Fort Washington, MD",6045,ChIJ92iss3-vt4kRgXPJBDPQk2I
"Clustered Spires Golf Course, Frederick, MD",6046,ChIJt33pw3TQyYkRqdI5ZKNfUpk
"Frederick Golf Club - Back Creek Nine, Frederick, MD",6047,ChIJmcYraLjeyYkRA3L7KLPzP_E
"Frederick Golf Club - Back Nine, Frederick, MD",6048,ChIJt33pw3TQyYkRqdI5ZKNfUpk
"Frederick Golf Club - Front Nine, Frederick, MD",6049,ChIJt33pw3TQyYkRqdI5ZKNfUpk
"Valley Springs Golf & Event Venue, Frederick, MD",6050,ChIJyXfg0wrOyYkRIlc7pMuNbG4
"Night Hawk Golf Center, Gambrills, MD",6051,ChIJLdZMWonvt4kRHBJRmxHHbqQ
"Bretton Woods Golf Course, Germantown, MD",6052,ChIJCdXyJf0wtokRn-eDvQniJeQ
"Gibson Island Club, Gibson Island, MD",6053,ChIJCRtbgUQCuIkRDESkyS22qx0
"Cattail Creek Country Club, Glenwood, MD",6054,ChIJy1FSVjwoyIkRoqlBLjVid9M
"Prospect Bay Country Club, Grasonville, MD",6055,ChIJaT-Ek0sRuIkRCENqlaYqak4
"Beaver Creek Country Club, Hagerstown, MD",6056,ChIJEYVJYuXryYkRbmBNkiXsxcE
"Black Rock Golf Course, Hagerstown, MD",6057,ChIJV9ezAozsyYkRpCg3aNEAaOk
"Fountain Head Country Club, Hagerstown, MD",6058,ChIJwUcjosKSyYkRKCCXJyeOYeM
"The Greens at Hamilton Run, Hagerstown, MD",6059,ChIJvdPJByTtyYkRWPsX6DLTIFk
"Yinglings Golf Center, Hagerstown, MD",6060,ChIJ6fDftLHsyYkROCyoAykGX-E
"Oakmont Green Golf Club, Hampstead, MD",6061,ChIJt8mOKo9ByIkRqHDPNeLAXSY
"Piney Branch Country Club, Hampstead, MD",6062,ChIJ26TbQyNAyIkRWb6j70GS5lo
"Bulle Rock Golf Club, Havre de Grace, MD",6063,ChIJBw58CCjBx4kRLR-T1YsvVUU
"Hayfields Country Club, Hunt Valley, MD",6064,ChIJkS_byPYSyIkRCpJPTuWuGyI
"Red/Blue at Hunt Valley Country Club, Hunt Valley, MD",6065,ChIJZdty1T8NyIkRXnUusQn0lKs
"Red/White at Hunt Valley Country Club, Hunt Valley, MD",6066,ChIJZdty1T8NyIkRXnUusQn0lKs
"White/Blue at Hunt Valley Country Club, Hunt Valley, MD",6067,ChIJZdty1T8NyIkRXnUusQn0lKs
"Holly Hills Country Club, Ijamsville, MD",6068,ChIJBfiQgD7RyYkRAFu_Rdjm03o
"P.B. Dye Golf Club, Ijamsville, MD",6069,ChIJ_80WDdfXyYkRxSXKkGGNIV8
"Whiskey Creek Golf Club, Ijamsville, MD",6070,ChIJo7P44bPWyYkRIcRxHSQppQQ
"Swan Point Yacht & Country Club, Issue, MD",6071,ChIJ3WOkEy4Ut4kRTN1_ievsgKE
"Mountain Branch Golf Course, Joppa, MD",6072,ChIJY6BZ1zPnx4kRoUOjK2yv0Y4
"Hawthorne Country Club, La Plata, MD",6073,ChIJUybqsIIIt4kR17drXlOGj-c
"Gunpowder Golf Club, Laurel, MD",6074,ChIJZaeKSljbt4kRa7lQyjHhly8
"Blue Mash Golf Course, Laytonsville, MD",6075,ChIJnZSlnAXUt4kR2MukbTurHC4
"Laytonsville Golf Club, Laytonsville, MD",6076,ChIJpUKpfHzUt4kRzK5nQfD5JcE
"Montgomery Country Club, Laytonsville, MD",6077,ChIJP0yHhT_Ut4kRBKBhUlA_Xxc
"Breton Bay Golf & Country Club, Leonardtown, MD",6078,ChIJGWhSFPRot4kRO-wZVjxNhbQ
"Winnfield Golf, Lonaconing, MD",6079,ChIJRZcx-VS8yokRYO3p2nM-5fE
"Old South Country Club, Lothian, MD",6080,ChIJH-y94g2St4kRBTvkcNWUg8s
"Chesapeake Hills Golf Club, Lusby, MD",6081,ChIJZV_LOr_XuYkRE0a-IG4xWXg
"Baltimore Country Club - East Course, Lutherville-Timonium, MD",6082,ChIJRZkXGO4RyIkR0w60ydRZHao
"Baltimore Country Club - West Course, Lutherville-Timonium, MD",6083,ChIJRZkXGO4RyIkR0w60ydRZHao
"Chestnut Ridge Country Club, Lutherville, MD",6084,ChIJRZkXGO4RyIkR0w60ydRZHao
"Pine Ridge Golf Course, Lutherville, MD",6085,ChIJjZ_6a54OyIkRDPHurrUy460
"Waverly Woods Golf Course, Marriottsville, MD",6086,ChIJ9WtaZGghyIkRD8r9B10SqXg
"Fantasy Valley Golf Course, McHenry, MD",6087,ChIJlUW6K0GryokR8k_kBcutJSk
"Lodestone Golf Club, Mc Henry, MD",6088,ChIJ7ZVLdNOqyokRgzxfXatzIXE
"Wicomico Shores Golf Course, Mechanicsville, MD",6089,ChIJ_YSy-LUSt4kRV5wsaM7Pu9Y
"Maryland National Golf Club, Middletown, MD",6090,ChIJCbvm79HCyYkRu0UiJpX50PU
"Richland Golf Club, Middletown, MD",6091,ChIJ_XQbKQjdyYkR2chEVBl6g3E
"Country Club at Woodmore, Mitchellville, MD",6092,ChIJG9_YjZTqt4kRWzt75DW51v8
"Enterprise Golf Course, Mitchellville, MD",6093,ChIJM7i_jZTqt4kRfFJxyxBuDws
"Hope Valley Golf Course, Mount Airy, MD",6094,ChIJnWTEFhnTyYkR2BGRZsPH3nY
"Links at Challedon, Mount Airy, MD",6095,ChIJS6aivugtyIkRTb1aBWDgNS0
"Rattlewood Golf Course, Mount Airy, MD",6096,ChIJU1jV0bLUyYkROhr5OLuDOyw
"Musket Ridge Golf Club, Myersville, MD",6097,ChIJr1C1SpbCyYkRGqrNhVmmzvU
"Georgetown Preparatory School Golf Course, North Bethesda, MD",6098,ChIJmVz-fxnMt4kR2c2EKOaSWbo
"Oakland Golf Club, Oakland, MD",6099,ChIJHwXyrmarSogRF2B-EgwZC6I
"Mellomar Golf Park - 9 Hole Course, Owings, MD",6100,ChIJgZtGNGWbt4kRBx7cIxjqFFc
"Mellomar Golf Park - Par-3 Course, Owings, MD",6101,ChIJgZtGNGWbt4kRBx7cIxjqFFc
"Caves Valley Golf Club, Owings Mills, MD",6102,ChIJSaEjerYWyIkRK_FzZFRjMmI
"Green Springs Valley Hunt Club, Owings Mills, MD",6103,ChIJoe8NaUAXyIkRACZUvccvyf8
"Compass Pointe Golf Club - North/East Course, Pasadena, MD",6104,ChIJ71xmTxj_t4kR68DK9VYie34
"Compass Pointe Golf Club - South/West Course, Pasadena, MD",6105,ChIJ71xmTxj_t4kR68DK9VYie34
"Cedar Point Golf Club, Patuxent River, MD",6106,ChIJIUvz487YuYkRe7ZqWU_5yo8
"Furnace Bay Golf Course, Perryville, MD",6107,ChIJ02swAeG4x4kR74VXGaDvyFU
"Eagle's Nest Country Club, Phoenix, MD",6108,ChIJRVgjH3EMyIkRMlU7zMPiQ1k
"Hillendale Country Club, Phoenix, MD",6109,ChIJ14Np850MyIkRpsbt4bgsbqQ
"Suburban Club of Baltimore County, Pikesville, MD",6110,ChIJhfl6mw4ayIkRHye8ZJF4GSQ
"Woodholme Country Club, Pikesville, MD",6111,ChIJWUzkdFUXyIkRTYlw4ZeP3Sc
"Winter Quarters Municipal Golf Course, Pocomoke City, MD",6112,ChIJa9n_HNxyuYkRCRtiJlaVaTI
"Poolesville Golf Course, Poolesville, MD",6113,ChIJpfc_LNg6tokRwO0DnwsR6-I
"Falls Road Golf Course, Potomac, MD",6114,ChIJF0wqK1IztokRP4bhunDGr_o
"TPC Potomac at Avenel Farm, Potomac, MD",6115,ChIJp4acQdE0tokRGB9AHX9xNCM
"Green Hill Country Club, Quantico, MD",6116,ChIJt4Gr4uupuYkRsk_sSW3N-7g
"Hunters Oak Golf Club - New Course, Queenstown, MD",6117,ChIJlxVnYlASuIkRDSMxNCNQgGE
"Hunters Oak Golf Club - Old Course, Queenstown, MD",6118,ChIJlxVnYlASuIkRDSMxNCNQgGE
"Queenstown Harbor - The Lakes, Queenstown, MD",6119,ChIJpzx5OwESuIkR9d9yIkSjPzM
"Queenstown Harbor - The River, Queenstown, MD",6120,ChIJpzx5OwESuIkR9d9yIkSjPzM
"Fore Sisters Golf Course, Rawlings, MD",6121,ChIJ48xLSoKbyokRBe0eQjk3oms
"Tom Mitchell's Golf Gridiron, Reisterstown, MD",6122,ChIJO0FEXeQ9yIkRC5O5YQkiC1g
"Chesapeake Bay Golf Club At Rising Sun, Rising Sun, MD",6123,ChIJfTrOsSuxx4kROBcEuvlmb6A
"Harry Pitt (Executive) at Manor Country Club, Rockville, MD",6124,ChIJibvC_OPRt4kRsWfIHPzj0I4
"Lakewood Country Club, Rockville, MD",6125,ChIJXW6CqjTNt4kRZrE-C9vybcE
"Norbeck Country Club, Rockville, MD",6126,ChIJTYIHoHjRt4kRdNkQcZz-q4U
"North at Woodmont Country Club, Rockville, MD",6127,ChIJGyFYH63Nt4kR0MGd4Dy6GOo
"Regulation at Manor Country Club, Rockville, MD",6128,ChIJibvC_OPRt4kRsWfIHPzj0I4
"South at Woodmont Country Club, Rockville, MD",6129,ChIJGyFYH63Nt4kR0MGd4Dy6GOo
"Links at Perry Cabin, Saint Michaels, MD",6130,ChIJ-QTRcEM9uIkRcvY6Ys-WOmI
"Elk's Golf Club, Salisbury, MD",6131,ChIJ90hyZ5kDuYkR1Eob0FpMlp4
"Nutters Crossing Golf Course, Salisbury, MD",6132,ChIJHXf53I0EuYkREQIE4O0e6HY
"Chartwell Golf & Country Club, Severna Park, MD",6133,ChIJvXoV7gj7t4kRPOPTHqf0eb0
"Sherwood Forest Golf Course, Sherwood Forest, MD",6134,ChIJianZrFP3t4kRYS4xWzFl3TU
"Argyle Country Club, Silver Spring, MD",6135,ChIJH_pl7CvQt4kR5rkA6H40sfk
"Hampshire Greens Golf Course, Silver Spring, MD",6136,ChIJX_CWeX3at4kRphh9kzqzb78
"Leisure World Golf Club, Silver Spring, MD",6137,ChIJYUDz9NvRt4kR5VqEe-t9j4s
"Sligo Creek Golf Course, Silver Spring, MD",6138,ChIJ9xW2sk7Pt4kRMIrUvFoqB64
"Blue Heron Golf Course, Stevensville, MD",6139,ChIJBR4x5DoZuIkRaVdg49P6TEA
"Cove Creek Club, Stevensville, MD",6140,ChIJk1zBL-kYuIkRLTc-o1DrlxM
"Geneva Farm Golf Course, Street, MD",6141,ChIJt5JEMcXZx4kRNueA9fvXBpo
"Thousand Acres Lakeside Golf Club, Swanton, MD",6142,ChIJhYSFftmpyokRXnfIb_b6cz0
"Waterfront Greens Golf Course, Swanton, MD",6143,ChIJ8-ieko2pyokRPkKn8Wir2jI
"Maple Run Golf Course, Thurmont, MD",6144,ChIJxZq_rJTHyYkRydHV0CQujOo
"Fox Hollow Golf Course, Timonium, MD",6145,ChIJd7BXJegNyIkR135XoIZ_u3U
"Country Club of Maryland, Towson, MD",6146,ChIJW0nQugwPyIkRfiodchOB4X8
"Lake Presidential Golf Club, Upper Marlboro, MD",6147,ChIJXQEuLX-Ut4kRbl4IwvSgvfU
"Marlton Golf Club, Upper Marlboro, MD",6148,ChIJC3VpKZaXt4kR823sUsro17U
"Oak Creek Golf Club, Upper Marlboro, MD",6149,ChIJrfBkjcaUt4kR-hgC4WsAKKQ
"Worthington Manor Golf Club, Urbana, MD",6150,ChIJKx4tIirYyYkRHn4cbTzf-bk
"Potomac Ridge - Hollow Course, Waldorf, MD",6151,ChIJZ-1Uc3imt4kRmWIxVCzk1a8
"Potomac Ridge - Meadows Course, Waldorf, MD",6152,ChIJZ-1Uc3imt4kRmWIxVCzk1a8
"Potomac Ridge - Ridge Course, Waldorf, MD",6153,ChIJZ-1Uc3imt4kRmWIxVCzk1a8
"Glade Valley Golf Club, Walkersville, MD",6154,ChIJhVxgI9fOyYkRoPwXVFWspiE
"Willow Springs Golf Course, West Friendship, MD",6155,ChIJ2dx7I4omyIkR3gAAh6biofE
"McDaniel College Golf Club, Westminster, MD",6156,ChIJ9XJlZ-VHyIkRMz2ojJwxdzM
"Westminster National Golf Course, Westminster, MD",6157,ChIJR4wCgCFGyIkRaVgzkS04few
"Great Hope Golf Course, Westover, MD",6158,ChIJQSexBv6fuYkRQrMUdOWnNmU
"Inside Nine at Northwest Park Golf Course, Wheaton, MD",6159,ChIJfdyBZ2rQt4kRgjl35p2V0M0
"Main at Northwest Park Golf Course, Wheaton, MD",6160,ChIJfdyBZ2rQt4kRgjl35p2V0M0
"Black Horse Golf and Learning Center, White Hall, MD",6161,ChIJS9fD57R2yIkRRsNMz8QW8gE
"Greystone Golf Course, White Hall, MD",6162,ChIJH2QpkKNxyIkRGuDyZTGkwD4
"White Plains Golf Course, White Plains, MD",6163,ChIJ__7PCvkJt4kRKfBkJz7TT1c
"Diamond Ridge Golf Course, Windsor Mill, MD",6164,ChIJ21sJ6R4ZyIkR_QmmAuo8wD0
"Woodlands Golf Course, Windsor Mill, MD",6165,ChIJ21sJ6R4ZyIkRsP0CZ2h9GCE
"Strawberry Valley Golf Club, Abington, MA",6166,ChIJwbMB0oKb5IkR981xxM6dmPE
"Quail Ridge Country Club, Acton, MA",6167,ChIJMzIDTCeX44kRgObr6mQzpYw
"Acushnet River Valley Golf Course, Acushnet, MA",6168,ChIJdYg6SaDo5IkRImqItV7nhlw
"Forest Park Country Club, Adams, MA",6169,ChIJu4qmimS24IkRghlOl28sbCo
"Crestview Country Club, Agawam, MA",6170,ChIJadsEtgPj5okRkPMNRjW7Jd8
"Amesbury Golf & Country Club, Amesbury, MA",6171,ChIJxZHF5QPk4okRsrHR84dG25Y
"Amherst Golf Club, Amherst, MA",6172,ChIJi81AtfjR5okRAXZI-AR9HWY
"Andover Country Club, Andover, MA",6173,ChIJ6wzVMnMI44kRE5IQKJR0R-8
"Indian Ridge Country Club, Andover, MA",6174,ChIJZ-vgx0kI44kRgVhj5it3Kzc
"Rolling Green Golf Course, Andover, MA",6175,ChIJ5-IdfiUI44kRgRSb9NoMSA8
"Ashfield Community Golf Course, Ashfield, MA",6176,ChIJUaZO-XzU4IkRvruPVbp0j80
"Edge Hill Golf Course, Ashfield, MA",6177,ChIJW3y_VD3U4IkRLHaJt5z6Vg0
"Ellinwood Country Club, Athol, MA",6178,ChIJ7eUDyulF4YkRU-tcPEBn_IU
"Atlantic Golf Center - Pitch & Putt, Attleboro, MA",6179,ChIJWXrL4hdd5IkRw9GozfKYzKc
"Atlantic Golf Center - Shadow Brook Golf Course, Attleboro, MA",6180,ChIJWXrL4hdd5IkRw9GozfKYzKc
"Highland Country Club, Attleboro, MA",6181,ChIJV6RaD1Bn5IkRvyQTdxqIkQg
"Stone - E - Lea Golf Course, Attleboro, MA",6182,ChIJ93tYqKZd5IkR4C9cdG7QxA4
"Pakachoag Golf Course, Auburn, MA",6183,ChIJKWMewlIE5IkRuTtW858vwLk
"Woodland Golf Club, Auburndale, MA",6184,ChIJC0e-CLGD44kRA7n8cVBFqZg
"Cold Brook Golf & RV Resort, Barre, MA",6185,ChIJHxdMgxJT4YkRI3-v-4hzuLU
"Bedfordshire Golf Club, Bedford, MA",6186,N/A
"Patriot Golf Course, Bedford, MA",6187,ChIJ5yt8xCaf44kRfyJrDgZNbAE
"Cold Spring Country Club, Belchertown, MA",6188,ChIJ90EbHm_G5okRDNL6quC5A-0
"Mill Valley Country Club, Belchertown, MA",6189,ChIJDWkeI9LH5okR0soBshnHk1M
"Bungay Brook Golf Club, Bellingham, MA",6190,ChIJsWm-xEVp5IkRF_rmprdlItk
"Maplegate Country Club, Bellingham, MA",6191,ChIJYaLTgyRu5IkRBhxeOPPI3zo
"The New England Country Club, Bellingham, MA",6192,ChIJB4ifYWBp5IkRkNEKtklORys
"Belmont Country Club, Belmont, MA",6193,ChIJU58MvHmd44kRsH1JKP9s620
"Berlin Country Club, Berlin, MA",6194,ChIJZwaGqK3z44kRIo0vpFVjGao
"Crumpin-Fox Club, Bernardston, MA",6195,ChIJRaRkS1Ej4YkRHl2mCz0TSSk
"Beverly Golf & Tennis Club, Beverly, MA",6196,ChIJtfBkzq8W44kR4k8Xyt2NKGg
"Country Club of Billerica, Billerica, MA",6197,ChIJD2mf9kqg44kRioP89eJnhc4
"Swanson Meadows Golf Course, North Billerica, MA",6198,ChIJOUo2emqi44kR-7Em8F3_1zk
"The Blandford Golf & Tennis Club, Blandford, MA",6199,ChIJKyKO-8QX54kRCHGIsNC0uZE
"International Golf Club - Oaks Course, Bolton, MA",6200,ChIJI6rVMD7y44kRGhKwoaBtWBU
"International Golf Club - Pines Course, Bolton, MA",6201,ChIJI6rVMD7y44kRGhKwoaBtWBU
"Twin Springs Golf Course, Bolton, MA",6202,ChIJgfcH3xXy44kRYlx_pvlwugc
"The Brookside Club, Bourne, MA",6203,ChIJj3kUajvP5IkRSoc_SmP4ieM
"Championship at Cyprian Keyes Golf Club, Boylston, MA",6204,ChIJgT8iw7n344kR-MGlys2kgXE
"Par 3 at Cyprian Keyes Golf Club, Boylston, MA",6205,ChIJgT8iw7n344kR-MGlys2kgXE
"The Haven Country Club, Boylston, MA",6206,ChIJhywj8Pv244kR9KnLtuuAKKY
"Bradford Country Club, Bradford, MA",6207,ChIJrzCf_pUD44kRhkUiDWMQax8
"Braintree Municipal Golf Course, Braintree, MA",6208,ChIJcVUB_ld944kRuCG2UdJPZPU
"Cape Cod National Golf Club, Brewster, MA",6209,ChIJ8ZlHJ-Jq-4kRKuIF9XW9brI
"Captains Golf Course - Port, Brewster, MA",6210,ChIJgQcri-9q-4kRb6vx6Z1b5oM
"Captains Golf Course - Starboard, Brewster, MA",6211,ChIJgQcri-9q-4kRb6vx6Z1b5oM
"Ocean Edge Resort & Club on Cape Cod, Brewster, MA",6212,ChIJi9_Sat9B-4kRkeuawkKQK8w
"Olde Scotland Links at Bridgewater, Bridgewater, MA",6213,ChIJlXFScPGN5IkRbz2prpH-71g
"Brockton Country Club, Brockton, MA",6214,ChIJkSyxoF2F5IkRnS6f1I1eBe4
"D. W. Field Golf Course, Brockton, MA",6215,ChIJV_uZc_OE5IkRDMRJAE1kzVM
"Thorny Lea Golf Club, Brockton, MA",6216,ChIJ43ANFAiF5IkRmDYfctc9nUE
"White Pines Golf Course, Brockton, MA",6217,ChIJx_MXD1mF5IkRobczWtytxVc
"Main at Country Club, The, Brookline, MA",6218,ChIJqR8XhOF444kRus3hfvEsWAw
"Primrose at Country Club, The, Brookline, MA",6219,ChIJqR8XhOF444kRus3hfvEsWAw
"Robert T. Lynch Municipal - Brookline Golf Course, Brookline, MA",6220,ChIJ-1xjr8N444kRV5dAb4TX-TQ
"Fresh Pond Golf Course, Cambridge, MA",6221,ChIJU1DQNJh344kR13rU0FUaY9s
"#1 at Ponkapoag Golf Club, Canton, MA",6222,ChIJcc0VLOuB5IkRT188w_hlKCU
"#2 at Ponkapoag Golf Club, Canton, MA",6223,ChIJcc0VLOuB5IkRT188w_hlKCU
"Brookmeadow Country Club, Canton, MA",6224,ChIJtaa1or6A5IkRjD5WQo3C3gY
"Challenger at Blue Hill Country Club, Canton, MA",6225,ChIJz2j1eK6B5IkRVHFLsEbsieg
"Championship at Blue Hill Country Club, Canton, MA",6226,ChIJz2j1eK6B5IkRVHFLsEbsieg
"The Milton-Hoosic Club, Canton, MA",6227,ChIJE7tYgsaB5IkReorwJ3T4jQc
"Wampatuck Country Club, Canton, MA",6228,ChIJSYJXkXKB5IkRnl97npwZihw
"Heritage Country Club, Charlton, MA",6229,ChIJUcKOgDOh5okR0GOQSQZMAG0
"Chatham Seaside Links, Chatham, MA",6230,ChIJ4x4BN18T-4kRSqPQews8cMc
"Eastward Ho Country Club, Chatham, MA",6231,ChIJs6l0tTlr-4kRgVCQfeStExw
"Chelmsford Country Club, Chelmsford, MA",6232,ChIJV0hSELii44kRT4WmhML3j2k
"Chicopee Country Club, Chicopee, MA",6233,ChIJFRnNHc3c5okRxyjuerBoP24
"North Adams Country Club, Clarksburg, MA",6234,ChIJWzJzKm_H4IkRZKochEV3iBw
